name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Perdue Jr., David A.",GLW,2019/05/15,2019/07/03,2021/06/30,0.2094,2020/07/01,-0.2318,2020/01/01,-0.1217
"Perdue Jr., David A.",WMT,2017/03/14,2017/05/02,2019/04/30,0.3538,2018/05/01,0.155,2017/10/31,0.153
"Perdue Jr., David A.",WMB,2016/11/10,2016/12/29,2018/12/27,-0.3234,2017/12/28,-0.0193,2017/06/29,-0.0332
"Roberts, Pat",TJX,2017/07/24,2017/09/11,2019/09/09,0.5561,2018/09/10,0.5303,2018/03/12,0.1342
"Joyce, David P.",MDY,2019/09/20,2019/11/08,2021/11/05,0.4604,2020/11/06,0.022,2020/05/08,-0.1663
"Inhofe, James M.",CELG,2018/02/22,2018/04/12,2020/04/09,,2019/04/11,,2018/10/11,
"Cruz, Rafael E.",BFK,2014/02/06,2014/03/27,2016/03/24,0.1405,2015/03/26,0.0791,2014/09/25,0.0301
"Whitehouse, Sheldon",MCK,2016/11/15,2017/01/03,2019/01/01,-0.2285,2018/01/02,0.0906,2017/07/04,0.1402
"Perdue Jr., David A.",MRK,2018/04/24,2018/06/12,2020/06/09,0.3292,2019/06/11,0.3309,2018/12/11,0.2425
"Perdue Jr., David A.",URBN,2019/12/11,2020/01/29,2022/01/26,0.0814,2021/01/27,0.0225,2020/07/29,-0.3832
"Beyer, Donald S.",NVS,2019/12/26,2020/02/13,2022/02/10,-0.117,2021/02/11,-0.062,2020/08/13,-0.1278
"Whitehouse, Sheldon",M,2015/09/22,2015/11/10,2017/11/07,-0.6199,2016/11/08,-0.1911,2016/05/10,-0.2016
"Cassidy, William",CMI,2016/01/05,2016/02/23,2018/02/20,0.7025,2017/02/21,0.5718,2016/08/23,0.2875
"Hoeven, John",VFC,2017/01/23,2017/03/13,2019/03/11,0.6001,2018/03/12,0.3857,2017/09/11,0.1888
"Reed, John F.",CELG,2017/02/21,2017/04/11,2019/04/09,,2018/04/10,,2017/10/10,
"Perdue Jr., David A.",DVN,2018/02/21,2018/04/11,2020/04/08,-0.7322,2019/04/10,-0.07,2018/10/10,0.1382
"Inhofe, James M.",BABA,2017/10/23,2017/12/11,2019/12/09,0.1203,2018/12/10,-0.1631,2018/06/11,0.1499
"Whitehouse, Sheldon",GS,2016/12/13,2017/01/31,2019/01/29,-0.1355,2018/01/30,0.1656,2017/08/01,-0.0155
"Moran, Jerry",AMZN,2019/09/25,2019/11/13,2021/11/10,1.0068,2020/11/11,0.7571,2020/05/13,0.3473
"Roberts, Pat",NOC,2018/08/20,2018/10/08,2020/10/05,-0.0141,2019/10/07,0.1577,2019/04/08,-0.1362
"Perdue Jr., David A.",UN,2019/02/25,2019/04/15,2021/04/12,-0.0072,2020/04/13,-0.0997,2019/10/14,0.0283
"Hoeven, John",CAT,2018/08/03,2018/09/21,2020/09/18,-0.0122,2019/09/20,-0.1706,2019/03/22,-0.158
"Hoeven, John",PEP,2017/01/20,2017/03/10,2019/03/08,0.0527,2018/03/09,0.0238,2017/09/08,0.0551
"Shalala, Donna",AOS,2019/02/20,2019/04/10,2021/04/07,0.2658,2020/04/08,-0.2541,2019/10/09,-0.1587
"Toomey, Patrick J.",CVX,2014/12/31,2015/02/18,2017/02/15,0.0154,2016/02/17,-0.2177,2015/08/19,-0.2632
"Perdue Jr., David A.",GLW,2015/08/27,2015/10/15,2017/10/12,0.7612,2016/10/13,0.371,2016/04/14,0.2308
"Whitehouse, Sheldon",T,2019/08/27,2019/10/15,2021/10/12,-0.3192,2020/10/13,-0.2607,2020/04/14,-0.1852
"Collins, Susan M.",AXP,2015/01/13,2015/03/03,2017/02/28,-0.0158,2016/03/01,-0.3093,2015/09/01,-0.0852
"Moran, Jerry",GOOG,2018/12/06,2019/01/24,2021/01/21,0.7858,2020/01/23,0.3913,2019/07/25,0.0572
"Perdue Jr., David A.",VSM,2017/01/12,2017/03/02,2019/02/28,,2018/03/01,,2017/08/31,
"Roberts, Pat",NVDA,2018/08/28,2018/10/16,2020/10/13,1.3433,2019/10/15,-0.1969,2019/04/16,-0.2278
"Shalala, Donna",AMBA,2019/05/15,2019/07/03,2021/06/30,1.4012,2020/07/01,0.0313,2020/01/01,0.3975
"Whitehouse, Sheldon",ADI,2017/05/08,2017/06/26,2019/06/24,0.401,2018/06/25,0.206,2017/12/25,0.0896
"Perdue Jr., David A.",FEYE,2016/07/13,2016/08/31,2018/08/29,0.1341,2017/08/30,0.016,2017/03/01,-0.2239
"Courtney, Joe",STZ,2019/12/31,2020/02/18,2022/02/15,0.1173,2021/02/16,0.1644,2020/08/18,-0.1322
"Perdue Jr., David A.",PG,2018/10/24,2018/12/12,2020/12/09,0.4617,2019/12/11,0.3288,2019/06/12,0.1737
"Perdue Jr., David A.",WES,2019/09/18,2019/11/06,2021/11/03,0.0488,2020/11/04,-0.6272,2020/05/06,-0.6297
"Murray, Patty",STT,2017/03/16,2017/05/04,2019/05/02,-0.2098,2018/05/03,0.1442,2017/11/02,0.1019
"Perdue Jr., David A.",MOS,2019/03/28,2019/05/16,2021/05/13,0.4993,2020/05/14,-0.5674,2019/11/14,-0.1516
"Collins, Susan M.",USB,2016/09/23,2016/11/11,2018/11/09,0.1131,2017/11/10,0.0896,2017/05/12,0.0736
"Whitehouse, Sheldon",RTN,2015/09/22,2015/11/10,2017/11/07,,2016/11/08,,2016/05/10,
"Collins, Susan M.",NEE,2018/12/21,2019/02/08,2021/02/05,0.8392,2020/02/07,0.4842,2019/08/09,0.1859
"Collins, Susan M.",VFC,2014/05/07,2014/06/25,2016/06/22,0.0361,2015/06/24,0.1317,2014/12/24,0.1931
"Perdue Jr., David A.",GPK,2019/08/12,2019/09/30,2021/09/27,0.3395,2020/09/28,-0.049,2020/03/30,-0.1765
"Perdue Jr., David A.",VIAB,2016/11/07,2016/12/26,2018/12/24,,2017/12/25,,2017/06/26,
"Perdue Jr., David A.",FEYE,2016/08/01,2016/09/19,2018/09/17,0.1851,2017/09/18,0.2574,2017/03/20,-0.151
"Reed, John F.",XBI,2017/06/19,2017/08/07,2019/08/05,0.0433,2018/08/06,0.2111,2018/02/05,0.16
"Whitehouse, Sheldon",TU,2014/09/18,2014/11/06,2016/11/03,-0.1192,2015/11/05,-0.1036,2015/05/07,-0.0267
"Roberts, Pat",BIDU,2015/03/02,2015/04/20,2017/04/17,-0.1786,2016/04/18,-0.0865,2015/10/19,-0.277
"Collins, Susan M.",TOLLX,2014/12/18,2015/02/05,2017/02/02,,2016/02/04,,2015/08/06,
"Courtney, Joe",CB,2019/12/31,2020/02/18,2022/02/15,0.2477,2021/02/16,0.0025,2020/08/18,-0.2338
"Perdue Jr., David A.",DISCA,2017/11/13,2018/01/01,2019/12/30,0.4421,2018/12/31,0.0703,2018/07/02,0.1945
"Hoeven, John",FB,2016/03/07,2016/04/25,2018/04/23,0.5179,2017/04/24,0.3198,2016/10/24,0.2085
"Collins, Susan M.",DAL,2014/03/28,2014/05/16,2016/05/13,0.097,2015/05/15,0.2554,2014/11/14,0.1599
"Capito, Shelley M.",ASML,2017/09/08,2017/10/27,2019/10/25,0.4775,2018/10/26,-0.0701,2018/04/27,0.0826
"Perdue Jr., David A.",BWXT,2019/01/08,2019/02/26,2021/02/23,0.0258,2020/02/25,0.1384,2019/08/27,0.0208
"Reed, John F.",DHR,2016/09/12,2016/10/31,2018/10/29,0.2412,2017/10/30,0.1736,2017/05/01,0.067
"Beyer, Donald S.",V,2019/12/23,2020/02/10,2022/02/07,0.1175,2021/02/08,0.021,2020/08/10,-0.0352
"Perdue Jr., David A.",RF,2017/05/19,2017/07/07,2019/07/05,0.0419,2018/07/06,0.1854,2018/01/05,0.1899
"Whitehouse, Sheldon",MGA,2017/05/30,2017/07/18,2019/07/16,0.001,2018/07/17,0.2547,2018/01/16,0.2214
"Perdue Jr., David A.",CZR,2018/10/08,2018/11/26,2020/11/23,0.7188,2019/11/25,0.4219,2019/05/27,0.2752
"Murray, Patty",WRK,2017/03/16,2017/05/04,2019/05/02,-0.2941,2018/05/03,0.0769,2017/11/02,0.1138
"Cassidy, William",AAPL,2018/12/07,2019/01/25,2021/01/22,2.519,2020/01/24,1.0511,2019/07/26,0.3341
"Beyer, Donald S.",DAIUF,2019/12/24,2020/02/11,2022/02/08,,2021/02/09,,2020/08/11,
"Murray, Patty",PSA,2017/03/16,2017/05/04,2019/05/02,0.0997,2018/05/03,0.0027,2017/11/02,0.0165
"Collins, Susan M.",M,2014/03/27,2014/05/15,2016/05/12,-0.4557,2015/05/14,0.1136,2014/11/13,0.0788
"Perdue Jr., David A.",WFM,2016/05/20,2016/07/08,2018/07/06,,2017/07/07,,2017/01/06,
"Moran, Jerry",TXN,2019/09/25,2019/11/13,2021/11/10,0.5955,2020/11/11,0.3086,2020/05/13,-0.0688
"Perdue Jr., David A.",AVP,2015/04/02,2015/05/21,2017/05/18,,2016/05/19,,2015/11/19,
"Murray, Patty",ETN,2017/03/16,2017/05/04,2019/05/02,0.0696,2018/05/03,-0.0462,2017/11/02,0.0555
"Collins, Susan M.",MSFT,2014/04/03,2014/05/22,2016/05/19,0.2524,2015/05/21,0.1797,2014/11/20,0.2041
"Roberts, Pat",NVDA,2017/11/30,2018/01/18,2020/01/16,0.1037,2019/01/17,-0.3329,2018/07/19,0.1211
"Whitehouse, Sheldon",TRIP,2014/10/07,2014/11/25,2016/11/22,-0.2759,2015/11/24,0.1622,2015/05/26,0.1093
"Murray, Patty",PAYX,2017/03/16,2017/05/04,2019/05/02,0.4156,2018/05/03,0.0504,2017/11/02,0.1003
"Whitehouse, Sheldon",IBM,2016/10/26,2016/12/14,2018/12/12,-0.277,2017/12/13,-0.0792,2017/06/14,-0.0873
"Beyer, Donald S.",DIS,2019/12/24,2020/02/11,2022/02/08,0.0006,2021/02/09,0.324,2020/08/11,-0.073
"Perdue Jr., David A.",CVX,2017/04/04,2017/05/23,2019/05/21,0.1426,2018/05/22,0.2162,2017/11/21,0.0858
"Perdue Jr., David A.",DISCA,2018/01/16,2018/03/06,2020/03/03,0.0742,2019/03/05,0.1793,2018/09/04,0.1253
"Perdue Jr., David A.",DVN,2018/02/06,2018/03/27,2020/03/24,-0.7818,2019/03/26,-0.0129,2018/09/25,0.2981
"Perdue Jr., David A.",COST,2017/06/16,2017/08/04,2019/08/02,0.7356,2018/08/03,0.4116,2018/02/02,0.2232
"Perdue Jr., David A.",BAX,2015/08/25,2015/10/13,2017/10/10,0.8399,2016/10/11,0.4245,2016/04/12,0.2593
"Lowenthal, Alan S.",SH,2019/12/13,2020/01/31,2022/01/28,-0.3788,2021/01/29,-0.2462,2020/07/31,-0.1097
"Whitehouse, Sheldon",UL,2014/10/07,2014/11/25,2016/11/22,-0.0533,2015/11/24,0.0361,2015/05/26,0.0666
"Perdue Jr., David A.",GPK,2019/01/08,2019/02/26,2021/02/23,0.295,2020/02/25,0.1252,2019/08/27,0.0845
"Capito, Shelley M.",UTX,2016/04/19,2016/06/07,2018/06/05,,2017/06/06,,2016/12/06,
"Inhofe, James M.",COHR,2017/08/30,2017/10/18,2019/10/16,-0.4128,2018/10/17,-0.4467,2018/04/18,-0.3014
"Whitehouse, Sheldon",FB,2016/09/28,2016/11/16,2018/11/14,0.2371,2017/11/15,0.5294,2017/05/17,0.2628
"McKinley, David B.",ACN,2019/12/30,2020/02/17,2022/02/14,0.5269,2021/02/15,0.2128,2020/08/17,0.0929
"Roberts, Pat",BAC,2016/12/15,2017/02/02,2019/01/31,0.2543,2018/02/01,0.423,2017/08/03,0.0799
"Perdue Jr., David A.",PBA,2019/05/30,2019/07/18,2021/07/15,-0.173,2020/07/16,-0.3451,2020/01/16,0.0163
"Perdue Jr., David A.",DISCA,2017/05/10,2017/06/28,2019/06/26,0.1356,2018/06/27,0.0745,2017/12/27,-0.1107
"Perdue Jr., David A.",PEP,2018/05/22,2018/07/10,2020/07/07,0.1981,2019/07/09,0.1861,2019/01/08,-0.011
"Peters, Gary C.",WPC,2016/01/26,2016/03/15,2018/03/13,0.0402,2017/03/14,0.0049,2016/09/13,0.0813
"Whitehouse, Sheldon",TJX,2016/04/12,2016/05/31,2018/05/29,0.1568,2017/05/30,-0.0131,2016/11/29,0.0353
"Perdue Jr., David A.",BWXT,2018/12/27,2019/02/14,2021/02/11,0.1709,2020/02/13,0.3741,2019/08/15,0.1154
"Perdue Jr., David A.",PAA,2019/12/10,2020/01/28,2022/01/25,-0.4145,2021/01/26,-0.4834,2020/07/28,-0.5553
"Roberts, Pat",ETY,2018/02/05,2018/03/26,2020/03/23,-0.3467,2019/03/25,-0.0293,2018/09/24,0.1179
"Whitehouse, Sheldon",BMY,2017/02/23,2017/04/13,2019/04/11,-0.1341,2018/04/12,0.1056,2017/10/12,0.2327
"Hoeven, John",DOW,2019/08/22,2019/10/10,2021/10/07,0.313,2020/10/08,0.0961,2020/04/09,-0.1795
"Perdue Jr., David A.",HBI,2017/10/06,2017/11/24,2019/11/22,-0.2453,2018/11/23,-0.2199,2018/05/25,-0.0818
"Perdue Jr., David A.",HYH,2016/01/21,2016/03/10,2018/03/08,0.7755,2017/03/09,0.4623,2016/09/08,0.352
"Perdue Jr., David A.",LYV,2016/04/22,2016/06/10,2018/06/08,0.9019,2017/06/09,0.505,2016/12/09,0.1769
"Perdue Jr., David A.",FDC,2018/11/15,2019/01/03,2020/12/31,,2020/01/02,,2019/07/04,
"Axne, Cynthia",MMM,2019/11/22,2020/01/10,2022/01/07,-0.0127,2021/01/08,-0.0777,2020/07/10,-0.1603
"Capito, Shelley M.",PAYX,2018/04/24,2018/06/12,2020/06/09,0.1432,2019/06/11,0.2729,2018/12/11,-0.0008
"Roberts, Pat",BA,2018/02/05,2018/03/26,2020/03/23,-0.6826,2019/03/25,0.1199,2018/09/24,0.1277
"Shalala, Donna",PNGAY,2019/03/20,2019/05/08,2021/05/05,-0.0654,2020/05/06,-0.1023,2019/11/06,0.0619
"Carper, Thomas R.",AAPL,2015/02/12,2015/04/02,2017/03/30,0.1533,2016/03/31,-0.124,2015/10/01,-0.1313
"Perdue Jr., David A.",UHAL,2018/06/21,2018/08/09,2020/08/06,-0.0779,2019/08/08,-0.0297,2019/02/07,0.0122
"Axne, Cynthia",SSNC,2019/09/06,2019/10/25,2021/10/22,0.4734,2020/10/23,0.2795,2020/04/24,0.003
"Roberts, Pat",ETY,2017/12/13,2018/01/31,2020/01/29,0.0244,2019/01/30,-0.1117,2018/08/01,0.0276
"Perdue Jr., David A.",KMI,2015/08/24,2015/10/12,2017/10/09,-0.4063,2016/10/10,-0.326,2016/04/11,-0.4414
"Perdue Jr., David A.",LGF-B,2019/11/11,2019/12/30,2021/12/27,0.5671,2020/12/28,0.0282,2020/06/29,-0.3008
"Roberts, Pat",DVN,2017/11/06,2017/12/25,2019/12/23,-0.3848,2018/12/24,-0.4898,2018/06/25,0.0086
"Perdue Jr., David A.",FEYE,2016/08/05,2016/09/23,2018/09/21,0.1473,2017/09/22,0.1579,2017/03/24,-0.159
"Peters, Gary C.",MPW,2017/02/06,2017/03/27,2019/03/25,0.4505,2018/03/26,-0.0196,2017/09/25,0.0223
"Roberts, Pat",BIDU,2015/07/27,2015/09/14,2017/09/11,0.6438,2016/09/12,0.2755,2016/03/14,0.3004
"Roberts, Pat",BIDU,2015/01/28,2015/03/18,2017/03/15,-0.1681,2016/03/16,-0.1256,2015/09/16,-0.2846
"Collins, Susan M.",SRCL,2016/03/09,2016/04/27,2018/04/25,-0.5051,2017/04/26,-0.2935,2016/10/26,-0.3761
"Cassidy, William",NVS,2016/03/31,2016/05/19,2018/05/17,0.0328,2017/05/18,0.0716,2016/11/17,-0.0306
"Perdue Jr., David A.",HBI,2018/05/15,2018/07/03,2020/06/30,-0.49,2019/07/02,-0.2302,2019/01/01,-0.4331
"Cisneros, Gilbert",DXC,2019/12/06,2020/01/24,2022/01/21,-0.1088,2021/01/22,-0.1681,2020/07/24,-0.5034
"Dunn, Neal P.",BXS,2019/12/30,2020/02/17,2022/02/14,,2021/02/15,,2020/08/17,
"Inhofe, James M.",AIG,2018/11/05,2018/12/24,2020/12/21,-0.006,2019/12/23,0.366,2019/06/24,0.4323
"Perdue Jr., David A.",COST,2016/05/05,2016/06/23,2018/06/21,0.33,2017/06/22,0.0228,2016/12/22,0.0332
"Perdue Jr., David A.",PAA,2015/02/26,2015/04/16,2017/04/13,-0.3919,2016/04/14,-0.5457,2015/10/15,-0.3656
"Capito, Shelley M.",CL,2018/04/24,2018/06/12,2020/06/09,0.1426,2019/06/11,0.1459,2018/12/11,0.0106
"Toomey, Patrick J.",BUNT,2016/09/20,2016/11/08,2018/11/06,,2017/11/07,,2017/05/09,
"Beyer, Donald S.",TDDXX,2019/10/16,2019/12/04,2021/12/01,,2020/12/02,,2020/06/03,
"Perdue Jr., David A.",FDX,2019/12/18,2020/02/05,2022/02/02,0.6763,2021/02/03,0.6116,2020/08/05,0.1435
"Whitehouse, Sheldon",IR,2017/01/24,2017/03/14,2019/03/12,,2018/03/13,,2017/09/12,
"Perdue Jr., David A.",BAC,2016/01/20,2016/03/09,2018/03/07,1.429,2017/03/08,0.941,2016/09/07,0.1991
"Reed, John F.",FEYE,2015/07/29,2015/09/16,2017/09/13,-0.5412,2016/09/14,-0.6103,2016/03/16,-0.5282
"Shalala, Donna",XENT,2019/03/06,2019/04/24,2021/04/21,-0.3367,2020/04/22,-0.6528,2019/10/23,-0.3984
"Roberts, Pat",NVDA,2018/04/25,2018/06/13,2020/06/10,0.4139,2019/06/12,-0.4413,2018/12/12,-0.4361
"Perdue Jr., David A.",BWXT,2019/01/03,2019/02/21,2021/02/18,0.1476,2020/02/20,0.3518,2019/08/22,0.1081
"Perdue Jr., David A.",XOM,2019/09/30,2019/11/18,2021/11/15,-0.0666,2020/11/16,-0.4511,2020/05/18,-0.3463
"Whitehouse, Sheldon",BABA,2014/11/10,2014/12/29,2016/12/26,-0.1812,2015/12/28,-0.2299,2015/06/29,-0.2308
"Whitehouse, Sheldon",KORS,2014/08/07,2014/09/25,2016/09/22,,2015/09/24,,2015/03/26,
"Perdue Jr., David A.",SLB,2017/10/30,2017/12/18,2019/12/16,-0.3749,2018/12/17,-0.3768,2018/06/18,0.0571
"Collins, Susan M.",BWA,2014/07/23,2014/09/10,2016/09/07,-0.4162,2015/09/09,-0.278,2015/03/11,-0.0428
"Sullivan, Daniel S.",GTCSX,2019/07/17,2019/09/04,2021/09/01,,2020/09/02,,2020/03/04,
"Murray, Patty",WBA,2017/03/16,2017/05/04,2019/05/02,-0.3786,2018/05/03,-0.271,2017/11/02,-0.2188
"Perdue Jr., David A.",CZR,2017/10/17,2017/12/05,2019/12/03,0.6798,2018/12/04,0.3487,2018/06/05,0.442
"Perdue Jr., David A.",HBI,2018/10/23,2018/12/11,2020/12/08,-0.0714,2019/12/10,0.003,2019/06/11,0.0986
"Shalala, Donna",CWEN,2019/04/16,2019/06/04,2021/06/01,0.7136,2020/06/02,0.4149,2019/12/03,0.2038
"Axne, Cynthia",BF.B,2019/02/15,2019/04/05,2021/04/02,,2020/04/03,,2019/10/04,
"Beyer, Donald S.",MSFT,2019/12/24,2020/02/11,2022/02/08,0.6181,2021/02/09,0.2991,2020/08/11,0.0978
"Roberts, Pat",NOC,2019/11/04,2019/12/23,2021/12/20,0.0671,2020/12/21,-0.1502,2020/06/22,-0.1036
"Inhofe, James M.",UL,2017/01/19,2017/03/09,2019/03/07,0.1148,2018/03/08,0.1075,2017/09/07,0.2226
"Perdue Jr., David A.",SU,2018/12/14,2019/02/01,2021/01/29,-0.4732,2020/01/31,-0.0454,2019/08/02,-0.118
"Carper, Thomas R.",MCD,2019/11/04,2019/12/23,2021/12/20,0.3222,2020/12/21,0.0686,2020/06/22,-0.0531
"Coons, Christopher A.",NFLX,2018/08/23,2018/10/11,2020/10/08,0.6294,2019/10/10,-0.1607,2019/04/11,0.1245
"Whitehouse, Sheldon",GILD,2015/04/07,2015/05/26,2017/05/23,-0.416,2016/05/24,-0.2303,2015/11/24,-0.0397
"Whitehouse, Sheldon",ADI,2018/05/24,2018/07/12,2020/07/09,0.2653,2019/07/11,0.1688,2019/01/10,-0.099
"Collins, Susan M.",RHT,2014/02/26,2014/04/16,2016/04/13,,2015/04/15,,2014/10/15,
"Whitehouse, Sheldon",VDC,2014/05/09,2014/06/27,2016/06/24,0.1803,2015/06/26,0.0992,2014/12/26,0.1027
"Hoeven, John",PRU,2016/03/07,2016/04/25,2018/04/23,0.3644,2017/04/24,0.3759,2016/10/24,0.0644
"Perdue Jr., David A.",VLP,2015/08/04,2015/09/22,2017/09/19,-0.0605,2016/09/20,-0.0778,2016/03/22,0.0855
"Roberts, Pat",BA,2015/03/17,2015/05/05,2017/05/02,0.2769,2016/05/03,-0.0774,2015/11/03,0.0301
"Peters, Gary C.",T,2015/09/10,2015/10/29,2017/10/26,0.0081,2016/10/27,0.0956,2016/04/28,0.1565
"Perdue Jr., David A.",FDC,2017/08/28,2017/10/16,2019/10/14,,2018/10/15,,2018/04/16,
"Capito, Shelley M.",ETN,2017/09/08,2017/10/27,2019/10/25,0.0694,2018/10/26,-0.098,2018/04/27,-0.048
"Perdue Jr., David A.",KN,2015/01/21,2015/03/11,2017/03/08,-0.0716,2016/03/09,-0.3623,2015/09/09,-0.1503
"Perdue Jr., David A.",ENTG,2019/07/12,2019/08/30,2021/08/27,1.7571,2020/08/28,0.587,2020/02/28,0.1943
"Cisneros, Gilbert",INTU,2019/12/24,2020/02/11,2022/02/08,0.8355,2021/02/09,0.3035,2020/08/11,0.012
"Whitehouse, Sheldon",CGNX,2019/04/18,2019/06/06,2021/06/03,0.8236,2020/06/04,0.3246,2019/12/05,0.1679
"Collins, Susan M.",CRM,2014/01/24,2014/03/14,2016/03/11,0.2213,2015/03/13,0.1062,2014/09/12,0.0275
"Collins, Susan M.",MCK,2014/02/26,2014/04/16,2016/04/13,-0.0243,2015/04/15,0.3355,2014/10/15,0.0768
"Capito, Shelley M.",GD,2018/04/24,2018/06/12,2020/06/09,-0.1807,2019/06/11,-0.1427,2018/12/11,-0.1287
"Capito, Shelley M.",LOW,2018/04/05,2018/05/24,2020/05/21,0.2551,2019/05/23,0.01,2018/11/22,-0.0721
"Capito, Shelley M.",RHHBY,2017/09/05,2017/10/24,2019/10/22,0.2338,2018/10/23,0.0377,2018/04/24,-0.0523
"Perdue Jr., David A.",HYH,2016/01/25,2016/03/14,2018/03/12,0.7402,2017/03/13,0.3943,2016/09/12,0.2565
"Cassidy, William",CVS,2017/10/25,2017/12/13,2019/12/11,0.0187,2018/12/12,0.041,2018/06/13,-0.0485
"Toomey, Patrick J.",XLV,2015/01/30,2015/03/20,2017/03/17,0.0011,2016/03/18,-0.1153,2015/09/18,-0.0532
"Miller, Carol D.",KHC,2019/02/01,2019/03/22,2021/03/19,0.1999,2020/03/20,-0.3078,2019/09/20,-0.1315
"Whitehouse, Sheldon",NFLX,2015/05/07,2015/06/25,2017/06/22,0.6304,2016/06/23,-0.0508,2015/12/24,0.2462
"Roberts, Pat",AAPL,2019/10/03,2019/11/21,2021/11/18,1.3743,2020/11/19,0.7966,2020/05/21,0.2125
"Inhofe, James M.",GILD,2016/01/28,2016/03/17,2018/03/15,-0.1062,2017/03/16,-0.2355,2016/09/15,-0.1267
"Malinowski, Tom",YEXT,2019/02/19,2019/04/09,2021/04/06,-0.3097,2020/04/07,-0.5092,2019/10/08,-0.2742
"Hoeven, John",MPC,2019/12/31,2020/02/18,2022/02/15,0.3735,2021/02/16,-0.0951,2020/08/18,-0.3358
"Inhofe, James M.",COHR,2017/10/12,2017/11/30,2019/11/28,-0.4709,2018/11/29,-0.5337,2018/05/31,-0.4122
"Perdue Jr., David A.",PSX,2015/08/24,2015/10/12,2017/10/09,0.1204,2016/10/10,-0.0269,2016/04/11,0.0281
"Whitehouse, Sheldon",IBM,2017/11/27,2018/01/15,2020/01/13,-0.1732,2019/01/14,-0.2685,2018/07/16,-0.1176
"Whitehouse, Sheldon",GOOGL,2016/11/15,2017/01/03,2019/01/01,0.297,2018/01/02,0.3237,2017/07/04,0.1533
"Perdue Jr., David A.",HBI,2018/12/27,2019/02/14,2021/02/11,0.0038,2020/02/13,-0.223,2019/08/15,-0.2766
"Carper, Thomas R.",GLW,2017/08/31,2017/10/19,2019/10/17,-0.0122,2018/10/18,0.0584,2018/04/19,-0.0753
"Collins, Susan M.",TMK,2016/08/01,2016/09/19,2018/09/17,,2017/09/18,,2017/03/20,
"Perdue Jr., David A.",CBS,2018/07/30,2018/09/17,2020/09/14,,2019/09/16,,2019/03/18,
"Whitehouse, Sheldon",BA,2016/09/28,2016/11/16,2018/11/14,1.3756,2017/11/15,0.7821,2017/05/17,0.2269
"Roberts, Pat",NFLX,2018/06/25,2018/08/13,2020/08/10,0.4223,2019/08/12,-0.1022,2019/02/11,0.0166
"Shalala, Donna",DEO,2019/02/15,2019/04/05,2021/04/02,0.0365,2020/04/03,-0.2561,2019/10/04,-0.0036
"Shalala, Donna",DNTUY,2019/01/16,2019/03/06,2021/03/03,,2020/03/04,-0.3698,2019/09/04,-0.1593
"Beyer, Donald S.",TJX,2019/12/23,2020/02/10,2022/02/07,0.1271,2021/02/08,0.1216,2020/08/10,-0.0889
"Whitehouse, Sheldon",FEYE,2015/05/27,2015/07/15,2017/07/12,-0.6811,2016/07/13,-0.655,2016/01/13,-0.6405
"Perdue Jr., David A.",WPX,2015/03/12,2015/04/30,2017/04/27,,2016/04/28,,2015/10/29,
"Perdue Jr., David A.",LGF-B,2019/11/12,2019/12/31,2021/12/28,0.5393,2020/12/29,0.02,2020/06/30,-0.3092
"Whitehouse, Sheldon",JCI,2017/07/28,2017/09/15,2019/09/13,0.1064,2018/09/14,-0.0491,2018/03/16,-0.079
"Whitehouse, Sheldon",BABA,2018/08/28,2018/10/16,2020/10/13,1.078,2019/10/15,0.1845,2019/04/16,0.2514
"Capito, Shelley M.",MSFT,2018/04/24,2018/06/12,2020/06/09,0.8692,2019/06/11,0.3132,2018/12/11,0.0801
"Joyce, David P.",VCSH,2019/03/22,2019/05/10,2021/05/07,0.0405,2020/05/08,0.0164,2019/11/08,0.0159
"Roberts, Pat",AAPL,2016/12/15,2017/02/02,2019/01/31,0.2971,2018/02/01,0.3041,2017/08/03,0.2142
"Perdue Jr., David A.",SLB,2017/08/09,2017/09/27,2019/09/25,-0.4881,2018/09/26,-0.1055,2018/03/28,-0.074
"Murray, Patty",GM,2017/03/16,2017/05/04,2019/05/02,0.1561,2018/05/03,0.0722,2017/11/02,0.2869
"Smith, Tina",MSTY.PA,2018/10/29,2018/12/17,2020/12/14,,2019/12/16,,2019/06/17,
"Perdue Jr., David A.",WFM,2016/08/01,2016/09/19,2018/09/17,,2017/09/18,,2017/03/20,
"Whitehouse, Sheldon",BUD,2018/05/24,2018/07/12,2020/07/09,-0.5029,2019/07/11,-0.1301,2019/01/10,-0.3218
"Capito, Shelley M.",ITW,2016/04/19,2016/06/07,2018/06/05,0.3461,2017/06/06,0.3238,2016/12/06,0.1632
"Collins, Susan M.",TMO,2018/06/04,2018/07/23,2020/07/20,0.8423,2019/07/22,0.342,2019/01/21,0.0982
"Roberts, Pat",SBUX,2015/03/06,2015/04/24,2017/04/21,0.1765,2016/04/22,0.1307,2015/10/23,0.2114
"Perdue Jr., David A.",URBN,2017/06/01,2017/07/20,2019/07/18,0.265,2018/07/19,1.5654,2018/01/18,0.8604
"Perdue Jr., David A.",FDC,2017/07/05,2017/08/23,2019/08/21,,2018/08/22,,2018/02/21,
"Perdue Jr., David A.",HYH,2016/01/20,2016/03/09,2018/03/07,0.7447,2017/03/08,0.4714,2016/09/07,0.36
