name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Perdue Jr., David A.",BAC,2016/04/15,2016/04/15,2018/04/13,1.1505,2017/04/14,0.5967,2016/10/14,0.1392
"Shalala, Donna",AOS,2019/03/06,2019/03/06,2021/03/03,0.1884,2020/03/04,-0.2452,2019/09/04,-0.1146
"Hoeven, John",CAT,2015/03/03,2015/03/03,2017/02/28,0.1658,2016/03/01,-0.1779,2015/09/01,-0.0964
"Perdue Jr., David A.",GPK,2019/08/09,2019/08/09,2021/08/06,0.3724,2020/08/07,0.0613,2020/02/07,0.1652
"Perdue Jr., David A.",CBS,2018/01/18,2018/01/18,2020/01/16,,2019/01/17,,2018/07/19,
"Perdue Jr., David A.",GPK,2018/11/05,2018/11/05,2020/11/02,0.205,2019/11/04,0.3944,2019/05/06,0.2337
"Collins, Susan M.",FB,2014/01/24,2014/01/24,2016/01/22,0.7466,2015/01/23,0.4007,2014/07/25,0.3565
"Roberts, Pat",LMT,2018/01/17,2018/01/17,2020/01/15,0.2576,2019/01/16,-0.1798,2018/07/18,-0.0435
"Shalala, Donna",UNICY,2019/02/21,2019/02/21,2021/02/18,0.4266,2020/02/20,0.0907,2019/08/22,-0.1053
"Whitehouse, Sheldon",VDC,2014/05/09,2014/05/09,2016/05/06,0.1882,2015/05/08,0.1202,2014/11/07,0.0848
"Collins, Susan M.",AMT,2014/05/07,2014/05/07,2016/05/04,0.1843,2015/05/06,0.055,2014/11/05,0.1001
"Perdue Jr., David A.",ENB,2016/12/16,2016/12/16,2018/12/14,-0.2426,2017/12/15,-0.0859,2017/06/16,-0.0949
"Whitehouse, Sheldon",C,2018/02/08,2018/02/08,2020/02/06,0.0762,2019/02/07,-0.1463,2018/08/09,-0.0171
"Perdue Jr., David A.",DISCA,2015/03/13,2015/03/13,2017/03/10,-0.1335,2016/03/11,-0.1216,2015/09/11,-0.165
"Perdue Jr., David A.",HYH,2016/01/28,2016/01/28,2018/01/25,1.0006,2017/01/26,0.5591,2016/07/28,0.4349
"Perdue Jr., David A.",RF,2017/06/22,2017/06/22,2019/06/20,0.0378,2018/06/21,0.3558,2017/12/21,0.2572
"Roberts, Pat",NFLX,2017/07/31,2017/07/31,2019/07/29,0.8193,2018/07/30,0.8764,2018/01/29,0.5336
"Perdue Jr., David A.",PBA,2019/06/25,2019/06/25,2021/06/22,-0.1014,2020/06/23,-0.2915,2019/12/24,0.0115
"Perdue Jr., David A.",KMI,2015/08/24,2015/08/24,2017/08/21,-0.3818,2016/08/22,-0.2701,2016/02/22,-0.4077
"Beyer, Donald S.",NKE,2019/12/24,2019/12/24,2021/12/21,0.676,2020/12/22,0.4198,2020/06/23,0.0125
"Shalala, Donna",FLR,2019/02/15,2019/02/15,2021/02/12,-0.5129,2020/02/14,-0.4584,2019/08/16,-0.5268
"Axne, Cynthia",BF.B,2019/02/15,2019/02/15,2021/02/12,,2020/02/14,,2019/08/16,
"Whitehouse, Sheldon",T,2019/02/27,2019/02/27,2021/02/24,-0.0525,2020/02/26,0.2039,2019/08/28,0.1202
"Perdue Jr., David A.",GLW,2019/04/30,2019/04/30,2021/04/27,0.437,2020/04/28,-0.2799,2019/10/29,-0.0329
"Inhofe, James M.",BIIB,2015/07/09,2015/07/09,2017/07/06,-0.3182,2016/07/07,-0.3842,2016/01/07,-0.287
"Murray, Patty",HSY,2017/03/16,2017/03/16,2019/03/14,0.0139,2018/03/15,-0.068,2017/09/14,0.002
"Cisneros, Gilbert",WFC,2019/12/06,2019/12/06,2021/12/03,-0.1061,2020/12/04,-0.4513,2020/06/05,-0.3955
"Perdue Jr., David A.",SYY,2015/04/02,2015/04/02,2017/03/30,0.3753,2016/03/31,0.2367,2015/10/01,0.0234
"Capito, Shelley M.",GILD,2018/09/25,2018/09/25,2020/09/22,-0.1527,2019/09/24,-0.1368,2019/03/26,-0.1458
"Perdue Jr., David A.",SLB,2017/10/05,2017/10/05,2019/10/03,-0.5371,2018/10/04,-0.0883,2018/04/05,-0.0457
"Hoeven, John",HAS,2016/08/22,2016/08/22,2018/08/20,0.2297,2017/08/21,0.1797,2017/02/20,0.2248
"Peters, Gary C.",SPG,2017/06/05,2017/06/05,2019/06/03,0.0635,2018/06/04,0.0653,2017/12/04,0.0773
"Whitehouse, Sheldon",IR,2017/01/24,2017/01/24,2019/01/22,,2018/01/23,,2017/07/25,
"Inhofe, James M.",SYF,2016/02/24,2016/02/24,2018/02/21,0.3572,2017/02/22,0.3511,2016/08/24,0.002
"Perdue Jr., David A.",BAC,2016/06/20,2016/06/20,2018/06/18,1.1312,2017/06/19,0.7398,2016/12/19,0.6466
"Roberts, Pat",ETY,2017/12/18,2017/12/18,2019/12/16,0.0192,2018/12/17,-0.1315,2018/06/18,0.02
"Roberts, Pat",BA,2015/04/24,2015/04/24,2017/04/21,0.2097,2016/04/22,-0.1193,2015/10/23,-0.0175
"Whitehouse, Sheldon",ORCL,2014/12/18,2014/12/18,2016/12/15,-0.0794,2015/12/17,-0.1597,2015/06/18,-0.0561
"Roberts, Pat",WMT,2018/02/20,2018/02/20,2020/02/18,0.2357,2019/02/19,0.074,2018/08/21,-0.0017
"Shalala, Donna",JNJ,2019/05/20,2019/05/20,2021/05/17,0.237,2020/05/18,0.0992,2019/11/18,-0.03
"Whitehouse, Sheldon",PRU,2014/11/25,2014/11/25,2016/11/22,0.169,2015/11/24,-0.0019,2015/05/26,-0.0157
"Roberts, Pat",CELG,2017/08/01,2017/08/01,2019/07/30,,2018/07/31,,2018/01/30,
"Whitehouse, Sheldon",DEO,2016/10/26,2016/10/26,2018/10/24,0.278,2017/10/25,0.2438,2017/04/26,0.0785
"Collins, Susan M.",SRCL,2016/03/09,2016/03/09,2018/03/07,-0.4465,2017/03/08,-0.2895,2016/09/07,-0.2744
"Whitehouse, Sheldon",PANW,2014/09/18,2014/09/18,2016/09/15,0.5152,2015/09/17,0.864,2015/03/19,0.4775
"Whitehouse, Sheldon",V,2014/02/10,2014/02/10,2016/02/08,0.2335,2015/02/09,0.2069,2014/08/11,-0.0471
"Malinowski, Tom",FLXN,2019/03/26,2019/03/26,2021/03/23,,2020/03/24,,2019/09/24,
"Whitehouse, Sheldon",GILD,2016/11/15,2016/11/15,2018/11/13,-0.0608,2017/11/14,-0.0614,2017/05/16,-0.1354
"Roberts, Pat",KSU,2014/03/05,2014/03/05,2016/03/02,,2015/03/04,,2014/09/03,
"Whitehouse, Sheldon",BEAV,2014/03/13,2014/03/13,2016/03/10,,2015/03/12,,2014/09/11,
"Roberts, Pat",NVDA,2017/12/01,2017/12/01,2019/11/29,0.1051,2018/11/30,-0.1859,2018/06/01,0.3029
"Perdue Jr., David A.",LGF-B,2018/12/03,2018/12/03,2020/11/30,-0.4778,2019/12/02,-0.4937,2019/06/03,-0.2098
"Axne, Cynthia",CL,2019/12/31,2019/12/31,2021/12/28,0.2272,2020/12/29,0.2464,2020/06/30,0.0618
"Perdue Jr., David A.",VSM,2016/11/15,2016/11/15,2018/11/13,,2017/11/14,,2017/05/16,
"Roberts, Pat",WMT,2018/10/12,2018/10/12,2020/10/09,0.5087,2019/10/11,0.2679,2019/04/12,0.0751
"Shalala, Donna",DNTUY,2019/01/16,2019/01/16,2021/01/13,-0.388,2020/01/15,-0.2625,2019/07/17,-0.2741
"Cassidy, William",T,2017/10/25,2017/10/25,2019/10/23,0.1195,2018/10/24,-0.083,2018/04/25,0.0338
"Perdue Jr., David A.",JNJ,2018/01/24,2018/01/24,2020/01/22,0.0344,2019/01/23,-0.0986,2018/07/25,-0.0998
"Perdue Jr., David A.",DISCA,2016/07/12,2016/07/12,2018/07/10,0.1018,2017/07/11,0.0259,2017/01/10,0.0384
"Reed, John F.",HACK,2017/06/19,2017/06/19,2019/06/17,0.2968,2018/06/18,0.2933,2017/12/18,0.065
"Capito, Shelley M.",TSM,2017/09/08,2017/09/08,2019/09/06,0.1693,2018/09/07,0.1891,2018/03/09,0.1745
"Beyer, Donald S.",C,2019/12/23,2019/12/23,2021/12/20,-0.261,2020/12/21,-0.2273,2020/06/22,-0.3387
"Capito, Shelley M.",GD,2018/04/05,2018/04/05,2020/04/02,-0.4202,2019/04/04,-0.2315,2018/10/04,-0.0683
"Perdue Jr., David A.",GM,2016/04/14,2016/04/14,2018/04/12,0.2686,2017/04/13,0.0906,2016/10/13,0.0133
"Shalala, Donna",BURL,2019/04/16,2019/04/16,2021/04/13,1.0017,2020/04/14,0.0742,2019/10/15,0.2588
"Perdue Jr., David A.",MOS,2019/04/03,2019/04/03,2021/03/31,0.1369,2020/04/01,-0.6291,2019/10/02,-0.2765
"McConnell Jr., A. M.",WFC,2018/09/06,2018/09/06,2020/09/03,-0.5759,2019/09/05,-0.1846,2019/03/07,-0.1533
"Whitehouse, Sheldon",A,2014/10/02,2014/10/02,2016/09/29,0.1708,2015/10/01,-0.1482,2015/04/02,0.0461
"Perdue Jr., David A.",AVP,2018/07/10,2018/07/10,2020/07/07,,2019/07/09,,2019/01/08,
"Reed, John F.",ESRX,2015/04/23,2015/04/23,2017/04/20,-0.2269,2016/04/21,-0.1521,2015/10/22,-0.0306
"Perdue Jr., David A.",WFM,2016/01/15,2016/01/15,2018/01/12,,2017/01/13,,2016/07/15,
"Perdue Jr., David A.",FEYE,2019/06/28,2019/06/28,2021/06/25,0.3892,2020/06/26,-0.2138,2019/12/27,0.1229
"Shalala, Donna",TWTR,2019/03/28,2019/03/28,2021/03/25,0.8803,2020/03/26,-0.1856,2019/09/26,0.3024
"Cassidy, William",LOW,2016/03/31,2016/03/31,2018/03/29,0.1446,2017/03/30,0.0819,2016/09/29,-0.0421
"Shalala, Donna",AMH,2019/06/04,2019/06/04,2021/06/01,0.5679,2020/06/02,0.0851,2019/12/03,0.0894
"Cisneros, Gilbert",DXC,2019/12/06,2019/12/06,2021/12/03,-0.1787,2020/12/04,-0.3371,2020/06/05,-0.4973
"Hoeven, John",F,2014/04/28,2014/04/28,2016/04/25,-0.1472,2015/04/27,-0.0009,2014/10/27,-0.133
"Capito, Shelley M.",NSRGY,2017/09/08,2017/09/08,2019/09/06,0.3409,2018/09/07,-0.0245,2018/03/09,-0.0573
"Miller, Carol D.",CVS,2019/04/11,2019/04/11,2021/04/08,0.385,2020/04/09,0.1304,2019/10/10,0.1545
"Whitehouse, Sheldon",TWTR,2016/05/24,2016/05/24,2018/05/22,1.3843,2017/05/23,0.3055,2016/11/22,0.3374
"Whitehouse, Sheldon",UA,2016/01/06,2016/01/06,2018/01/03,,2017/01/04,,2016/07/06,
"Collins, Susan M.",MCK,2014/02/13,2014/02/13,2016/02/11,-0.1409,2015/02/12,0.2801,2014/08/14,0.0938
"Capito, Shelley M.",BRK-B,2016/06/24,2016/06/24,2018/06/22,0.347,2017/06/23,0.1934,2016/12/23,0.1767
"Shalala, Donna",AMBA,2019/05/15,2019/05/15,2021/05/12,0.7943,2020/05/13,0.0885,2019/11/13,0.2086
"Curtis, John",DOMO,2019/04/29,2019/04/29,2021/04/26,0.6894,2020/04/27,-0.5549,2019/10/28,-0.5673
"Whitehouse, Sheldon",DIS,2016/10/26,2016/10/26,2018/10/24,0.23,2017/10/25,0.0541,2017/04/26,0.2435
"Capito, Shelley M.",PX,2018/04/05,2018/04/05,2020/04/02,,2019/04/04,,2018/10/04,
"Perdue Jr., David A.",PG,2016/01/20,2016/01/20,2018/01/17,0.21,2017/01/18,0.1285,2016/07/20,0.1349
"Whitehouse, Sheldon",NVDA,2019/05/17,2019/05/17,2021/05/14,2.5242,2020/05/15,1.0552,2019/11/15,0.2941
"Perdue Jr., David A.",CZR,2017/06/21,2017/06/21,2019/06/19,1.5976,2018/06/20,1.1469,2017/12/20,0.6218
"Roberts, Pat",AAPL,2014/09/02,2014/09/02,2016/08/30,0.0271,2015/09/01,0.062,2015/03/03,0.2478
"Murray, Patty",AAPL,2017/03/16,2017/03/16,2019/03/14,0.3036,2018/03/15,0.2739,2017/09/14,0.1287
"Cassidy, William",WMT,2016/03/31,2016/03/31,2018/03/29,0.2866,2017/03/30,0.0341,2016/09/29,0.0339
"Whitehouse, Sheldon",NFLX,2016/05/18,2016/05/18,2018/05/16,2.6387,2017/05/17,0.7324,2016/11/16,0.2665
"Perdue Jr., David A.",AVP,2015/04/02,2015/04/02,2017/03/30,,2016/03/31,,2015/10/01,
"Perdue Jr., David A.",GLW,2015/09/02,2015/09/02,2017/08/30,0.6975,2016/08/31,0.3462,2016/03/02,0.1147
"Conaway, K. M.",SDY,2019/12/03,2019/12/03,2021/11/30,0.166,2020/12/01,0.0053,2020/06/02,-0.1175
"Roberts, Pat",MSFT,2019/10/23,2019/10/23,2021/10/20,1.2552,2020/10/21,0.5749,2020/04/22,0.2628
"Perdue Jr., David A.",WFM,2017/01/09,2017/01/09,2019/01/07,,2018/01/08,,2017/07/10,
"Collins, Susan M.",MSFT,2014/04/03,2014/04/03,2016/03/31,0.347,2015/04/02,-0.0139,2014/10/02,0.1188
"Perdue Jr., David A.",RF,2018/02/06,2018/02/06,2020/02/04,-0.1142,2019/02/05,-0.1553,2018/08/07,0.0573
"Shalala, Donna",G,2019/04/03,2019/04/03,2021/03/31,0.2206,2020/04/01,-0.2349,2019/10/02,0.0628
"Perdue Jr., David A.",KN,2015/01/21,2015/01/21,2017/01/18,-0.1821,2016/01/20,-0.4773,2015/07/22,-0.1729
"Perdue Jr., David A.",KR,2019/08/07,2019/08/07,2021/08/04,0.844,2020/08/05,0.5325,2020/02/05,0.2099
"Shalala, Donna",AVY,2019/02/06,2019/02/06,2021/02/03,0.5655,2020/02/05,0.3326,2019/08/07,0.0506
"Perdue Jr., David A.",AXTA,2017/08/07,2017/08/07,2019/08/05,-0.0025,2018/08/06,0.0808,2018/02/05,0.0809
"Whitehouse, Sheldon",ILMN,2018/12/28,2018/12/28,2020/12/25,0.231,2019/12/27,0.103,2019/06/28,0.2053
"Perdue Jr., David A.",ET,2019/02/01,2019/02/01,2021/01/29,-0.571,2020/01/31,-0.1497,2019/08/02,-0.0463
"Perdue Jr., David A.",URBN,2019/11/26,2019/11/26,2021/11/23,0.2667,2020/11/24,0.174,2020/05/26,-0.3112
"Carper, Thomas R.",ABBV,2015/02/12,2015/02/12,2017/02/09,0.0675,2016/02/11,-0.0774,2015/08/13,0.2071
"Shalala, Donna",PNGAY,2019/03/20,2019/03/20,2021/03/17,0.1188,2020/03/18,-0.1502,2019/09/18,0.0668
"Malinowski, Tom",BLFSD,2019/06/19,2019/06/19,2021/06/16,1.2412,2020/06/17,-0.0473,2019/12/18,-0.0878
"Collins, Susan M.",WEX,2019/05/21,2019/05/21,2021/05/18,-0.0762,2020/05/19,-0.3374,2019/11/19,-0.0226
"Perdue Jr., David A.",FDC,2018/11/20,2018/11/20,2020/11/17,,2019/11/19,,2019/05/21,
"Perdue Jr., David A.",GM,2018/07/05,2018/07/05,2020/07/02,-0.357,2019/07/04,-0.0372,2019/01/03,-0.1683
"Perdue Jr., David A.",DVN,2015/08/31,2015/08/31,2017/08/28,-0.2623,2016/08/29,0.0668,2016/02/29,-0.5229
"Capito, Shelley M.",CSCO,2017/08/30,2017/08/30,2019/08/28,0.4649,2018/08/29,0.4857,2018/02/28,0.4252
"Shalala, Donna",DNTUY,2019/01/17,2019/01/17,2021/01/14,-0.3564,2020/01/16,-0.2548,2019/07/18,-0.2905
"Hoeven, John",MPC,2019/12/31,2019/12/31,2021/12/28,0.0841,2020/12/29,-0.3148,2020/06/30,-0.3939
"Perdue Jr., David A.",GPK,2019/08/02,2019/08/02,2021/07/30,0.3186,2020/07/31,-0.0333,2020/01/31,0.079
"Perdue Jr., David A.",AXTA,2017/12/14,2017/12/14,2019/12/12,-0.0476,2018/12/13,-0.2754,2018/06/14,-0.0168
"Whitehouse, Sheldon",AIG,2014/09/18,2014/09/18,2016/09/15,0.0404,2015/09/17,0.0496,2015/03/19,-0.0042
"Whitehouse, Sheldon",GS,2017/07/28,2017/07/28,2019/07/26,-0.0043,2018/07/27,0.0681,2018/01/26,0.2036
"Whitehouse, Sheldon",HAS,2016/07/07,2016/07/07,2018/07/05,0.1341,2017/07/06,0.3395,2017/01/05,-0.0165
"Murray, Patty",MET,2017/03/16,2017/03/16,2019/03/14,-0.072,2018/03/15,-0.0237,2017/09/14,0.0086
"Murray, Patty",MMC,2017/03/16,2017/03/16,2019/03/14,0.2371,2018/03/15,0.1238,2017/09/14,0.0889
"Whitehouse, Sheldon",BMY,2015/02/23,2015/02/23,2017/02/20,-0.092,2016/02/22,0.0486,2015/08/24,-0.0744
"Capito, Shelley M.",NEE,2017/09/05,2017/09/05,2019/09/03,0.4825,2018/09/04,0.1341,2018/03/06,0.029
"Perdue Jr., David A.",MRK,2017/09/22,2017/09/22,2019/09/20,0.3015,2018/09/21,0.0896,2018/03/23,-0.1737
"Capito, Shelley M.",PM,2017/09/05,2017/09/05,2019/09/03,-0.386,2018/09/04,-0.3366,2018/03/06,-0.0843
"Shalala, Donna",BBVA,2019/04/05,2019/04/05,2021/04/02,-0.1427,2020/04/03,-0.5306,2019/10/04,-0.1968
"Sullivan, Daniel S.",MALOX,2018/12/19,2018/12/19,2020/12/16,,2019/12/18,,2019/06/19,
"Perdue Jr., David A.",VIAB,2016/11/07,2016/11/07,2018/11/05,,2017/11/06,,2017/05/08,
"Shalala, Donna",TSM,2019/04/11,2019/04/11,2021/04/08,1.9138,2020/04/09,0.1691,2019/10/10,0.1632
"Whitehouse, Sheldon",FB,2016/01/28,2016/01/28,2018/01/25,0.744,2017/01/26,0.2297,2016/07/28,0.1711
"Perdue Jr., David A.",PFE,2017/02/22,2017/02/22,2019/02/20,0.261,2018/02/21,0.0794,2017/08/23,-0.008
"Malinowski, Tom",CSLT,2019/10/15,2019/10/15,2021/10/12,0.2112,2020/10/13,-0.2491,2020/04/14,-0.4621
"Shalala, Donna",SHAK,2019/05/15,2019/05/15,2021/05/12,0.4102,2020/05/13,-0.1992,2019/11/13,0.0328
"Perdue Jr., David A.",URBN,2017/05/18,2017/05/18,2019/05/16,0.378,2018/05/17,1.1738,2017/11/16,0.3331
"Curtis, John",DOMO,2019/08/02,2019/08/02,2021/07/30,2.3405,2020/07/31,0.2101,2020/01/31,-0.0889
"Whitehouse, Sheldon",ACE,2014/02/19,2014/02/19,2016/02/17,0.1983,2015/02/18,0.1672,2014/08/20,0.0705
"Whitehouse, Sheldon",NWL,2016/05/18,2016/05/18,2018/05/16,-0.4408,2017/05/17,0.1186,2016/11/16,-0.0017
"Collins, Susan M.",MSFT,2014/02/06,2014/02/06,2016/02/04,0.4482,2015/02/05,0.1746,2014/08/07,0.1968
"Perdue Jr., David A.",MMP,2018/09/24,2018/09/24,2020/09/21,-0.4678,2019/09/23,-0.0223,2019/03/25,-0.1156
"Perdue Jr., David A.",CZR,2018/06/27,2018/06/27,2020/06/24,0.0274,2019/06/26,0.095,2018/12/26,-0.1662
"Whitehouse, Sheldon",AMZN,2018/05/07,2018/05/07,2020/05/04,0.4346,2019/05/06,0.2112,2018/11/05,0.0187
"Perdue Jr., David A.",FEYE,2016/08/05,2016/08/05,2018/08/03,0.058,2017/08/04,0.0077,2017/02/03,-0.24
"Foxx, Virginia",CWEN.A,2019/12/17,2019/12/17,2021/12/14,,2020/12/15,,2020/06/16,
"Cassidy, William",SBUX,2018/04/23,2018/04/23,2020/04/20,0.3061,2019/04/22,0.2993,2018/10/22,0.0131
"Perdue Jr., David A.",HBI,2017/10/06,2017/10/06,2019/10/04,-0.3809,2018/10/05,-0.2676,2018/04/06,-0.1965
"Doggett, Lloyd",HD,2019/12/19,2019/12/19,2021/12/16,0.838,2020/12/17,0.2428,2020/06/18,0.1363
"Roberts, Pat",BAC,2018/01/05,2018/01/05,2020/01/03,0.1561,2019/01/04,-0.1619,2018/07/06,-0.0776
"Perdue Jr., David A.",C,2018/04/24,2018/04/24,2020/04/21,-0.3945,2019/04/23,-0.0096,2018/10/23,-0.0702
"Collins, Susan M.",WFC,2014/05/07,2014/05/07,2016/05/04,-0.0036,2015/05/06,0.1195,2014/11/05,0.0852
"Perdue Jr., David A.",CBS,2015/02/13,2015/02/13,2017/02/10,,2016/02/12,,2015/08/14,
"Hoeven, John",WTW,2017/05/15,2017/05/15,2019/05/13,0.2243,2018/05/14,0.0896,2017/11/13,0.134
"Capito, Shelley M.",SJM,2016/04/19,2016/04/19,2018/04/17,-0.0699,2017/04/18,-0.0112,2016/10/18,0.0234
"Capito, Shelley M.",ITW,2018/04/24,2018/04/24,2020/04/21,-0.0099,2019/04/23,0.0282,2018/10/23,-0.1831
"Peters, Gary C.",T,2018/10/30,2018/10/30,2020/10/27,-0.1033,2019/10/29,0.2659,2019/04/30,0.0247
"Whitehouse, Sheldon",QQQ,2014/10/02,2014/10/02,2016/09/29,0.22,2015/10/01,0.0483,2015/04/02,0.0866
"Perdue Jr., David A.",EQM,2018/09/10,2018/09/10,2020/09/07,,2019/09/09,,2019/03/11,
"Whitehouse, Sheldon",C,2014/03/20,2014/03/20,2016/03/17,-0.1524,2015/03/19,0.0638,2014/09/18,0.0695
"Perdue Jr., David A.",MSM,2019/07/10,2019/07/10,2021/07/07,0.3014,2020/07/08,0.0063,2020/01/08,0.1184
"Hoeven, John",YUM,2014/08/25,2014/08/25,2016/08/22,0.2291,2015/08/24,0.0324,2015/02/23,0.0668
"Collins, Susan M.",AME,2017/05/24,2017/05/24,2019/05/22,0.4106,2018/05/23,0.2253,2017/11/22,0.1533
"Hoeven, John",NOG,2015/01/16,2015/01/16,2017/01/13,-0.4773,2016/01/15,-0.5429,2015/07/17,-0.0924
"Gottheimer, Josh",SRPT,2019/12/13,2019/12/13,2021/12/10,-0.3478,2020/12/11,0.2414,2020/06/12,0.1842
"Collins, Susan M.",CRM,2014/02/11,2014/02/11,2016/02/09,-0.0942,2015/02/10,-0.0452,2014/08/12,-0.1298
"Perdue Jr., David A.",SHLX,2018/02/06,2018/02/06,2020/02/04,-0.2343,2019/02/05,-0.2602,2018/08/07,-0.173
"Malinowski, Tom",CSLT,2019/10/21,2019/10/21,2021/10/18,0.1421,2020/10/19,-0.3411,2020/04/20,-0.5559
"Shalala, Donna",DEO,2019/02/15,2019/02/15,2021/02/12,0.0637,2020/02/14,0.0212,2019/08/16,0.0668
"Shalala, Donna",OXY,2019/05/20,2019/05/20,2021/05/17,-0.5168,2020/05/18,-0.7188,2019/11/18,-0.266
"Whitehouse, Sheldon",RTN,2014/05/29,2014/05/29,2016/05/26,,2015/05/28,,2014/11/27,
"Perdue Jr., David A.",HBI,2017/10/05,2017/10/05,2019/10/03,-0.3942,2018/10/04,-0.2562,2018/04/05,-0.1861
"Perdue Jr., David A.",URBN,2017/07/21,2017/07/21,2019/07/19,0.2723,2018/07/20,1.6089,2018/01/19,0.9192
"Perdue Jr., David A.",KN,2016/01/13,2016/01/13,2018/01/10,0.2789,2017/01/11,0.361,2016/07/13,0.225
"Perdue Jr., David A.",TCP,2019/10/30,2019/10/30,2021/10/27,,2020/10/28,,2020/04/29,
"Collins, Susan M.",TMK,2016/08/01,2016/08/01,2018/07/30,,2017/07/31,,2017/01/30,
"Courtney, Joe",JPM,2019/12/31,2019/12/31,2021/12/28,0.1457,2020/12/29,-0.0958,2020/06/30,-0.326
"Perdue Jr., David A.",MPLX,2019/02/04,2019/02/04,2021/02/01,-0.3328,2020/02/03,-0.3327,2019/08/05,-0.2009
"Perdue Jr., David A.",BMY,2016/08/11,2016/08/11,2018/08/09,-0.0156,2017/08/10,-0.0624,2017/02/09,-0.1456
"Perdue Jr., David A.",LYV,2016/04/22,2016/04/22,2018/04/20,0.825,2017/04/21,0.4514,2016/10/21,0.2738
"Roberts, Pat",TWTR,2014/07/22,2014/07/22,2016/07/19,-0.5112,2015/07/21,-0.0472,2015/01/20,-0.018
"Perdue Jr., David A.",FOXA,2016/08/04,2016/08/04,2018/08/02,,2017/08/03,,2017/02/02,
"Perdue Jr., David A.",BOIVF,2019/09/30,2019/09/30,2021/09/27,0.4982,2020/09/28,-0.1016,2020/03/30,-0.3458
"Perdue Jr., David A.",AAPL,2018/11/27,2018/11/27,2020/11/24,1.6437,2019/11/26,0.5325,2019/05/28,0.0373
"Peters, Gary C.",UTX,2015/05/11,2015/05/11,2017/05/08,,2016/05/09,,2015/11/09,
"Perdue Jr., David A.",BOIVF,2019/02/01,2019/02/01,2021/01/29,-0.0181,2020/01/31,-0.0229,2019/08/02,0.0181
"Perdue Jr., David A.",NWSA,2019/06/14,2019/06/14,2021/06/11,1.2378,2020/06/12,-0.0118,2019/12/13,0.1595
"Perdue Jr., David A.",WLK,2016/09/28,2016/09/28,2018/09/26,0.7106,2017/09/27,0.6479,2017/03/29,0.303
"Perdue Jr., David A.",BWXT,2019/01/04,2019/01/04,2021/01/01,0.5325,2020/01/03,0.6469,2019/07/05,0.3279
"Courtney, Joe",LMT,2019/12/31,2019/12/31,2021/12/28,-0.0955,2020/12/29,-0.0897,2020/06/30,-0.0634
"Perdue Jr., David A.",BOIVF,2019/02/07,2019/02/07,2021/02/04,0.0491,2020/02/06,0.0123,2019/08/08,0.0589
"Perdue Jr., David A.",BOIVF,2019/02/08,2019/02/08,2021/02/05,0.0756,2020/02/07,0.039,2019/08/09,0.0819
"Perdue Jr., David A.",FDC,2017/09/14,2017/09/14,2019/09/12,,2018/09/13,,2018/03/15,
"Reed, John F.",XSD,2016/11/23,2016/11/23,2018/11/21,0.216,2017/11/22,0.3432,2017/05/24,0.1487
"Shalala, Donna",HIW,2019/04/03,2019/04/03,2021/03/31,-0.077,2020/04/01,-0.2997,2019/10/02,-0.0545
"Beyer, Donald S.",ACN,2019/12/23,2019/12/23,2021/12/20,0.8445,2020/12/21,0.2403,2020/06/22,-0.0395
"Whitehouse, Sheldon",TSLA,2017/07/28,2017/07/28,2019/07/26,-0.3267,2018/07/27,-0.1027,2018/01/26,0.0113
"Perdue Jr., David A.",MOS,2017/05/02,2017/05/02,2019/04/30,0.029,2018/05/01,0.0529,2017/10/31,-0.1154
"Shalala, Donna",CHGCY,2019/02/20,2019/02/20,2021/02/17,1.2396,2020/02/19,0.6345,2019/08/21,0.0582
"Cassidy, William",UPS,2018/04/23,2018/04/23,2020/04/20,-0.0624,2019/04/22,0.0417,2018/10/22,0.0617
"Perdue Jr., David A.",LGF-B,2018/12/06,2018/12/06,2020/12/03,-0.4382,2019/12/05,-0.4509,2019/06/06,-0.159
"Shalala, Donna",KUBTY,2019/01/15,2019/01/15,2021/01/12,0.4404,2020/01/14,0.0177,2019/07/16,0.0442
"Moran, Jerry",CVS,2018/12/19,2018/12/19,2020/12/16,-0.0058,2019/12/18,0.0538,2019/06/19,-0.207
"Roberts, Pat",MIK,2014/12/11,2014/12/11,2016/12/08,,2015/12/10,,2015/06/11,
"Whitehouse, Sheldon",KO,2019/06/05,2019/06/05,2021/06/02,0.0991,2020/06/03,-0.0554,2019/12/04,0.0714
"Courtney, Joe",MCHP,2019/12/31,2019/12/31,2021/12/28,0.7004,2020/12/29,0.2987,2020/06/30,-0.005
"Perdue Jr., David A.",AXTA,2018/02/06,2018/02/06,2020/02/04,-0.0063,2019/02/05,-0.134,2018/08/07,0.011
"Moran, Jerry",USB,2018/12/06,2018/12/06,2020/12/03,-0.1336,2019/12/05,0.1488,2019/06/06,0.0166
"Whitehouse, Sheldon",HPQ,2017/07/25,2017/07/25,2019/07/23,0.115,2018/07/24,0.198,2018/01/23,0.2205
"Hoeven, John",XOM,2019/11/05,2019/11/05,2021/11/02,-0.1025,2020/11/03,-0.5336,2020/05/05,-0.3667
"Capito, Shelley M.",KO,2019/03/04,2019/03/04,2021/03/01,0.0975,2020/03/02,0.2055,2019/09/02,0.2114
