ticker,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PEAK,0,0,0,0,0,0,0,0,4,0
PEB,0,0,0,1,0,0,0,2,3,0
PEG,0,0,0,0,0,0,0,0,2,0
PEGA,0,0,0,0,0,0,0,0,1,1
PEGI,0,0,0,0,0,0,0,1,0,0
PEJ,0,0,0,0,0,0,0,0,0,1
PENN,0,0,0,0,0,0,0,0,1,4
PEP,0,0,4,1,2,4,9,9,23,13
PEY,0,0,0,0,1,1,0,0,0,0
PFE,0,0,0,6,16,20,19,4,31,16
PFG,0,0,0,0,0,0,0,0,2,0
PFGC,0,0,0,0,0,0,0,0,4,1
PFPT,0,0,0,0,0,0,0,0,1,1
PFS,0,0,4,11,1,0,4,0,0,0
PG,0,0,1,6,8,5,10,7,21,19
PGH,0,0,1,0,0,0,0,0,0,0
PGNY,0,0,0,0,0,0,0,0,4,0
PGR,0,0,0,0,0,0,0,3,12,14
PGRE,0,0,0,0,0,0,0,3,0,0
PGX,0,0,0,0,0,0,0,0,0,1
PH,0,0,0,0,0,0,0,0,3,6
PHG,0,0,0,0,0,0,0,0,9,1
PHLD,0,0,0,0,0,1,0,0,0,0
PHM,0,0,0,0,0,0,0,3,4,1
PHR,0,0,0,0,0,0,0,0,7,1
PHX,0,0,0,0,0,0,0,0,0,1
PI,0,0,0,0,0,0,0,0,2,1
PII,0,0,0,0,0,0,2,0,4,3
PIMIX,0,0,0,0,0,0,0,0,2,1
PINS,0,0,0,0,0,0,0,0,2,4
PK,0,0,0,0,0,0,0,0,2,0
PKCOY,0,0,0,0,0,0,0,2,0,0
PKG,0,0,1,0,0,0,0,0,1,2
PKI,0,0,0,2,2,7,0,1,1,0
PL,0,0,1,0,0,0,0,0,0,0
PLCE,0,0,0,0,0,0,0,2,0,0
PLD,0,0,0,0,0,0,0,1,6,3
PLKI,0,0,0,1,0,0,0,0,0,0
PLNT,0,0,0,0,0,0,0,5,7,2
PLT,0,0,0,1,0,0,0,0,0,1
PLTR,0,0,0,0,0,0,0,0,0,1
PLUG,0,0,0,0,0,0,0,0,3,8
PLXS,0,0,0,0,0,0,0,0,2,4
PLYA,0,0,0,0,0,0,0,0,3,0
PM,0,0,0,0,0,1,0,2,16,6
PMUPX,0,0,0,0,0,0,0,0,1,0
PNC,0,0,0,0,0,0,0,0,10,3
PNFP,0,0,0,0,0,0,0,0,0,1
PNGAY,0,0,0,0,0,0,0,3,2,4
PNM,0,0,1,0,0,0,0,0,0,0
PNQI,0,0,1,2,0,0,0,0,1,0
PNR,0,0,0,0,0,0,0,2,0,0
PNW,0,0,0,0,0,0,0,3,0,0
POAHY,0,0,0,0,0,0,0,0,1,0
PODD,0,0,0,0,0,0,4,0,1,1
POL,0,0,0,0,0,0,0,1,2,0
PONPX,0,0,0,0,0,0,0,0,0,1
POOL,0,0,0,0,0,0,0,0,0,2
POR,0,0,0,0,0,0,0,0,6,0
POST,0,0,0,0,0,0,0,3,3,0
POT,0,0,0,0,0,1,0,0,0,0
POWI,0,0,0,1,0,0,0,1,2,0
PPBI,0,0,0,0,0,0,0,1,6,0
PPG,0,0,1,0,1,0,0,2,11,6
PPL,0,0,1,0,0,2,0,1,7,4
PPRUY,0,0,0,0,0,0,0,0,1,0
PRA,0,0,0,1,0,0,0,2,1,0
PRAA,0,0,0,1,0,0,0,0,2,0
PRAH,0,0,0,0,0,0,0,0,5,0
PRE,0,0,1,0,0,0,0,0,0,0
PRGO,0,0,1,0,3,0,0,0,1,0
PRGS,0,0,0,0,0,0,0,2,0,3
PRGTX,0,0,0,0,0,0,0,0,0,1
PRIM,0,0,0,1,0,0,0,1,3,0
PRJAX,0,0,0,0,0,0,0,0,1,0
PRLB,0,0,0,1,0,0,0,0,1,0
PRNHX,0,0,0,0,0,0,0,1,0,0
PROF,0,0,0,0,0,0,0,0,2,0
PROSY,0,0,0,0,0,0,0,0,1,0
PRPFX,0,0,0,1,0,0,0,0,0,0
PRSP,0,0,0,0,0,0,0,0,2,0
PRU,0,0,2,1,2,3,0,2,18,1
PRWCX,0,0,0,0,0,0,0,0,1,0
PS,0,0,0,0,0,0,0,2,6,0
PSA,0,0,0,0,3,2,0,0,5,3
PSB,0,0,0,0,0,0,0,1,0,0
PSMMY,0,0,0,0,0,0,0,0,1,0
PSNL,0,0,0,0,0,0,0,0,3,0
PSO,0,0,0,0,0,0,0,0,1,0
PSQ,0,0,0,0,0,0,0,0,12,6
PSTH,0,0,0,0,0,0,0,0,1,0
PSX,0,0,1,1,0,0,2,1,9,1
PSXP,0,0,0,0,0,0,0,0,4,4
PTC,0,0,0,0,0,0,0,0,0,2
PTEN,0,0,0,0,0,1,0,1,0,0
PTLC,0,0,0,0,0,0,0,0,2,0
PTMC,0,0,0,0,0,1,0,0,2,0
PTNQ,0,0,0,0,0,0,0,0,2,0
PTON,0,0,0,0,0,0,0,0,0,15
PUBGY,0,0,0,0,0,0,0,0,1,0
PUK,0,0,0,0,0,0,0,0,1,0
PUMP,0,0,0,0,0,0,0,2,0,0
PUTW,0,0,0,0,0,0,0,0,1,0
PVH,0,0,0,0,0,0,0,0,1,0
PWE,0,0,1,0,0,0,0,0,0,0
PWR,0,0,0,0,0,0,0,0,3,2
PX,0,0,1,0,3,0,4,0,0,0
PXD,0,0,0,0,0,0,0,0,3,6
PYCR,0,0,0,0,0,0,0,0,0,2
PYPL,0,0,0,1,0,4,1,2,27,38
Q,0,0,0,0,0,4,0,0,0,0
QCHR,0,0,0,0,0,0,0,0,0,1
QCOM,0,0,1,4,3,14,4,7,11,13
QDEL,0,0,0,0,0,0,0,0,8,5
QGEN,0,0,0,0,0,0,0,2,2,0
QLEIX,0,0,0,0,0,0,0,0,2,0
QLIK,0,0,3,2,0,0,0,0,0,0
QMCO,0,0,0,0,0,0,0,0,0,3
QQQ,0,0,1,1,0,0,0,2,3,5
QRTEA,0,0,0,0,0,0,0,1,0,1
QRTEP,0,0,0,0,0,0,0,0,0,1
QS,0,0,0,0,0,0,0,0,0,3
QSR,0,0,0,0,0,0,0,0,5,0
QSY,0,0,0,0,0,0,0,0,1,0
QTEC,0,0,0,0,0,0,0,0,1,0
QTS,0,0,0,0,0,0,0,3,1,1
QYLD,0,0,0,0,0,0,0,0,1,0
R,0,0,0,0,0,0,0,0,0,7
RAD,0,0,0,0,0,0,0,0,1,0
RAI,0,0,0,0,1,1,0,0,0,0
RAND,0,0,0,0,0,0,0,0,6,0
RARE,0,0,0,0,0,0,0,0,0,1
RAVN,0,0,0,1,0,0,0,0,0,0
RBA,0,0,0,1,0,0,0,0,7,0
RBCAA,0,0,0,0,0,0,0,0,2,0
RBGLY,0,0,0,0,0,1,0,1,0,0
RBLX,0,0,0,0,0,0,0,0,0,16
RBS,0,0,0,0,0,0,0,0,1,0
RCI,0,0,0,0,0,0,0,0,1,0
RCII,0,0,0,0,0,0,0,2,0,0
RCKY,0,0,0,0,0,0,0,2,0,0
RCL,0,0,0,0,0,1,1,0,3,0
RDEIY,0,0,0,0,0,0,0,0,1,0
RDFN,0,0,0,0,0,0,0,1,0,0
RDS-A,0,0,0,0,0,0,1,0,0,0
RDS-B,0,0,0,0,1,1,3,1,3,0
RDS.A,0,0,0,0,0,0,0,0,3,2
RDS.B,0,0,0,0,0,0,0,3,6,1
RDSA,0,0,0,0,0,0,0,0,0,1
RDSA.AS,0,0,0,0,0,0,0,1,0,0
RDUS,0,0,0,0,0,0,0,3,0,0
REG,0,0,0,0,0,0,0,1,0,0
REGL,0,0,0,0,0,0,0,0,1,1
REGN,0,0,1,0,3,2,0,1,10,6
REPYY,0,0,0,0,0,0,0,0,2,0
RETA,0,0,0,0,0,0,0,0,1,1
REVB,0,0,0,0,0,4,10,1,0,0
REXR,0,0,0,0,0,0,0,2,0,0
REYN,0,0,0,0,0,0,0,0,7,0
REZI,0,0,0,0,0,0,2,1,3,3
RF,0,0,0,1,0,13,13,3,6,0
RF$A,0,0,0,0,0,0,0,0,1,0
RGA,0,0,0,0,0,0,0,1,0,1
RGC,0,0,0,0,0,2,0,0,0,0
RGLD,0,0,0,0,0,0,0,2,1,4
RHHBF,0,0,0,0,0,0,0,0,2,1
RHHBY,0,0,2,0,0,3,2,4,10,5
RHI,0,0,0,0,0,1,0,0,2,2
RHP,0,0,0,0,0,0,0,2,1,2
RHT,0,0,3,0,2,0,1,1,0,0
RIG,0,0,1,0,0,0,0,0,0,0
RIO,0,0,0,0,0,0,0,3,5,2
RIVN,0,0,0,0,0,0,0,0,0,4
RL,0,0,0,1,1,0,0,2,2,0
RLGY,0,0,0,0,0,0,0,0,2,4
RMD,0,0,0,0,0,1,0,0,2,2
RNGR,0,0,0,0,0,0,0,0,0,1
RNLSY,0,0,0,0,0,0,0,0,1,0
RNR,0,0,0,0,0,0,0,0,0,2
RNSIX,0,0,0,0,0,0,0,0,1,0
RNWK,0,0,4,0,1,0,0,0,0,0
ROAD,0,0,0,0,0,0,0,0,0,1
ROC,0,0,1,0,0,0,0,0,0,0
RODM,0,0,0,0,0,0,0,0,2,2
ROG,0,0,0,0,0,0,0,0,3,1
ROK,0,0,0,0,0,0,0,0,2,8
ROKU,0,0,0,0,0,0,0,1,17,11
ROL,0,0,0,0,0,0,0,1,1,0
ROLL,0,0,0,1,0,0,0,1,1,1
ROP,0,0,2,0,0,0,0,0,18,7
ROST,0,0,0,0,0,0,0,1,9,1
RP,0,0,0,0,0,0,0,0,2,3
RPBAX,0,0,0,0,0,0,0,0,0,1
RPD,0,0,0,0,0,0,0,0,4,0
RPM,0,0,1,0,0,0,4,2,7,4
RQI,0,0,0,0,0,0,0,0,2,0
RRC,0,0,0,0,1,0,0,0,0,0
RRTS,0,0,0,1,0,0,0,0,0,0
RSG,0,0,0,0,0,0,0,0,5,2
RSP,0,0,1,0,0,0,0,0,0,0
RSPP,0,0,0,1,0,2,0,0,0,0
RTH,0,0,0,0,0,0,0,0,3,0
RTN,0,0,2,2,0,4,2,1,6,0
RTNB,0,0,0,0,0,0,0,1,0,0
RTX,0,0,0,0,0,0,0,0,18,10
RUN,0,0,0,0,0,0,0,0,93,0
RUSHA,0,0,0,0,0,0,0,0,2,0
RWEOY,0,0,0,0,0,0,0,0,1,0
RXN,0,0,0,0,0,0,0,0,2,0
RXT,0,0,0,0,0,0,0,0,6,3
RY.TO,0,0,0,0,0,0,0,0,0,1
RYAAY,0,0,0,0,1,0,1,0,0,0
RYAM,0,0,1,0,0,0,0,0,0,0
RYCEY,0,0,0,0,0,0,0,0,1,0
RYN,0,0,1,0,0,0,0,0,0,0
RYT,0,0,0,0,0,0,1,0,0,0
SABR,0,0,0,0,0,2,0,0,5,3
SAFRY,0,0,0,0,0,0,0,1,0,0
SAIC,0,0,0,0,0,0,0,0,3,3
SAM,0,0,0,0,0,0,0,0,1,2
SAN,0,0,0,0,0,0,0,0,1,0
SANM,0,0,0,0,0,0,0,0,1,0
SAP,0,0,0,0,0,0,0,3,4,5
SAVE,0,0,0,0,0,0,0,2,0,0
SBAC,0,0,0,0,0,0,0,0,2,5
SBCF,0,0,0,0,0,0,0,0,5,0
SBGI,0,0,1,0,0,0,0,0,0,0
SBGSY,0,0,0,0,0,0,0,0,3,2
SBIO,0,0,0,0,0,0,0,0,3,1
SBUX,0,0,5,2,6,8,5,0,44,20
SBUX.SW,0,0,0,1,0,0,0,0,0,0
SC,0,0,0,0,0,0,0,0,0,1
SCCO,0,0,0,0,1,0,0,0,0,4
SCG,0,0,0,0,0,1,0,0,0,0
SCGLY,0,0,0,0,0,0,0,0,2,0
SCHD,0,0,0,0,0,0,0,0,1,1
SCHH,0,0,0,0,0,0,0,0,0,1
SCHN,0,0,0,0,0,0,0,1,0,0
SCHW,0,0,1,0,0,0,0,0,20,8
SCI,0,0,0,0,0,0,0,0,6,8
SCU,0,0,0,0,0,0,0,0,0,4
SCZ,0,0,0,0,0,0,0,0,1,0
SDC,0,0,0,0,0,0,0,0,1,0
SDOG,0,0,0,0,0,0,0,0,1,1
SDXAY,0,0,0,0,0,0,0,0,1,0
SDY,0,0,1,0,0,0,0,1,8,0
SE,0,0,1,2,5,0,0,0,1,2
SEA,0,0,0,0,0,0,0,0,1,2
SEDG,0,0,0,0,0,0,0,0,3,0
SEE,0,0,0,0,0,0,0,2,4,1
SEIC,0,0,0,0,0,0,0,1,2,1
SEK,0,0,0,0,0,0,0,0,0,1
SERV,0,0,0,0,0,0,0,0,1,0
SF,0,0,0,0,0,0,0,0,1,1
SFE,0,0,0,0,0,0,0,0,0,12
SFST,0,0,0,0,0,0,0,0,1,0
SFTBY,0,0,0,0,0,1,0,1,3,3
SFY,0,0,0,0,0,0,0,0,0,1
SGAPY,0,0,0,0,0,2,0,0,1,0
SGEN,0,0,0,0,0,0,0,1,3,0
SGIIX,0,0,0,0,0,0,0,0,0,1
SGIOY,0,0,0,0,0,0,0,0,4,2
SGSOY,0,0,0,0,0,0,0,3,2,2
SGY,0,0,0,1,0,0,0,0,0,0
SH,0,0,0,0,0,0,0,1,34,6
SHAK,0,0,0,0,0,0,0,2,0,1
SHECY,0,0,0,0,0,0,1,0,0,0
SHLX,0,0,0,0,0,0,6,0,15,23
SHOO,0,0,0,1,0,0,0,0,0,0
SHOP,0,0,0,0,0,0,0,0,1,3
SHPG,0,0,0,0,1,0,0,0,0,0
SHW,0,0,0,0,0,0,1,2,8,7
SHY,0,0,0,1,1,0,0,0,0,0
SHYF,0,0,0,0,0,0,0,0,1,0
SI,0,0,0,0,0,0,0,0,1,0
SIEGY,0,0,0,0,0,1,0,1,1,0
SIGI,0,0,0,1,0,0,0,0,0,0
SIL,0,0,0,0,0,0,0,0,2,0
SIRI,0,0,0,0,0,0,0,0,3,4
SITC,0,0,0,0,0,0,0,2,0,0
SITE,0,0,0,0,0,0,0,3,7,1
SIVB,0,0,0,0,0,0,0,0,0,4
SJM,0,0,0,0,1,1,0,2,3,1
SJR,0,0,1,0,0,0,0,0,0,0
SKFRY,0,0,0,0,0,0,0,0,1,0
SKIN,0,0,0,0,0,0,0,0,0,2
SKVKY,0,0,0,0,0,0,0,0,2,0
SKX,0,0,0,0,0,0,0,0,5,0
SKY,0,0,0,0,0,0,0,0,2,2
SKYY,0,0,0,0,0,0,0,0,5,0
SLAB,0,0,0,0,0,0,0,0,1,1
SLB,0,0,5,1,3,10,5,7,12,4
SLG,0,0,0,0,0,0,0,0,1,0
SLGN,0,0,0,0,0,0,0,0,5,0
SLV,0,0,0,0,0,0,0,0,1,3
SLVM,0,0,0,0,0,0,0,0,0,5
SLY,0,0,0,1,0,0,0,0,0,0
SLYG,0,0,0,0,0,0,0,0,0,1
SLYV,0,0,0,0,0,0,0,0,0,1
SMECF,0,0,0,0,0,1,0,0,0,0
SMEZ,0,0,0,1,0,0,0,0,0,0
SMFG,0,0,0,0,0,0,0,0,1,0
SMFKY,0,0,0,0,0,0,0,0,0,1
SMG,0,0,0,0,0,0,0,1,2,0
SMHLX,0,0,0,0,0,0,0,0,0,1
SMJ,0,0,0,0,0,0,0,1,0,0
SMLP,0,0,0,0,0,0,0,0,7,0
SMMNY,0,0,0,0,0,0,0,0,1,0
SMNNY,0,0,0,0,0,0,0,0,1,0
SMTC,0,0,0,1,0,0,0,0,0,0
SNA,0,0,1,0,0,1,0,0,1,1
SNAP,0,0,0,0,0,0,0,1,3,16
SNE,0,0,0,0,0,0,0,0,16,0
SNN,0,0,0,0,0,0,0,0,0,2
SNNUF,0,0,0,0,0,0,0,0,1,0
SNOW,0,0,0,0,0,0,0,0,2,1
SNOXX,0,0,0,0,0,0,0,0,5,0
SNP,0,0,0,0,0,0,0,0,1,0
SNPS,0,0,0,0,0,0,0,0,2,2
SNV,0,0,0,0,0,0,0,0,2,4
SNX,0,0,0,0,0,0,0,0,1,0
SNY,0,0,0,0,0,2,0,0,1,0
SO,0,0,0,0,3,4,0,1,28,3
SOJA,0,0,0,0,0,0,0,0,1,0
SOMMY,0,0,0,0,0,0,0,0,1,0
SON,0,0,0,0,0,0,0,0,0,2
SONVY,0,0,0,0,0,0,0,1,3,3
SONY,0,0,0,0,0,0,0,0,0,3
SOUHY,0,0,0,0,0,1,0,0,0,0
SPCE,0,0,0,0,0,0,0,0,12,8
SPDR,0,0,0,0,0,0,0,0,0,1
SPDW,0,0,0,0,0,0,0,0,1,1
SPG,0,0,0,0,1,3,0,1,8,11
SPGI,0,0,0,0,0,0,0,1,9,10
SPH,0,0,0,0,0,0,0,0,12,2
SPKE,0,0,0,0,0,0,0,0,1,0
SPLK,0,0,0,0,0,0,0,1,9,4
SPN,0,0,0,0,0,0,0,1,0,0
SPOT,0,0,0,0,0,0,0,0,3,7
SPR,0,0,0,0,0,0,0,3,0,0
SPSC,0,0,0,1,0,0,0,1,2,0
SPTI,0,0,0,0,0,0,0,0,0,1
SPTM,0,0,0,0,0,0,0,0,1,0
SPXC,0,0,0,0,0,0,0,0,1,4
SPY,0,0,0,5,5,4,7,6,11,4
SPY160219P00180000,0,0,0,0,3,0,0,0,0,0
SPYG,0,0,0,0,0,0,0,0,1,1
SPYS,0,0,0,0,0,0,0,0,0,1
SPYV,0,0,0,0,0,0,0,0,0,2
SQ,0,0,0,0,0,0,1,2,15,15
SQI,0,0,0,1,0,0,0,0,0,0
SRC,0,0,0,0,0,0,0,2,0,0
SRCL,0,0,2,0,2,0,0,0,0,0
SRE,0,0,1,0,0,0,0,3,3,0
SRLN,0,0,0,0,0,0,0,0,1,1
SRLP,0,0,0,0,0,0,0,0,11,2
SRNE,0,0,0,0,0,0,0,0,1,1
SRPT,0,0,0,0,0,0,0,1,3,0
SRVR,0,0,0,0,0,0,0,0,3,0
SSB,0,0,0,1,0,0,0,0,1,3
SSBK,0,0,0,0,0,0,0,0,0,1
SSDOY,0,0,0,0,0,2,0,0,0,0
SSL,0,0,0,0,0,0,0,2,3,0
SSMXY,0,0,0,0,0,0,0,1,2,2
SSNC,0,0,0,0,0,0,0,6,10,3
SSREY,0,0,0,0,0,0,0,0,1,0
SSUMY,0,0,0,0,0,0,0,0,1,0
SSYS,0,0,2,1,0,0,0,0,0,7
ST,0,0,0,0,0,1,1,0,0,1
STAG,0,0,0,1,0,0,0,0,2,1
STAY,0,0,0,0,0,0,0,0,5,1
STE,0,0,1,0,0,0,0,1,1,0
STI,0,0,0,0,0,2,0,0,0,0
STLA,0,0,0,0,0,0,0,0,0,4
STM,0,0,0,0,0,0,0,0,0,4
STOR,0,0,0,0,0,0,0,1,5,2
STT,0,0,1,1,1,2,2,3,10,4
STWD,0,0,0,0,0,0,0,0,1,0
STX,0,0,0,0,0,0,0,1,2,3
STXAX,0,0,0,0,0,0,0,0,0,1
STZ,0,0,0,0,0,0,2,3,6,4
SU,0,0,0,0,0,2,4,3,5,2
SUHJY,0,0,0,0,0,0,0,0,1,0
SUN,0,0,0,0,0,0,4,2,1,0
SUPN,0,0,0,0,0,0,0,0,4,0
SVC,0,0,0,0,0,0,0,0,1,1
SVCBY,0,0,0,0,0,0,0,0,1,0
SVNDY,0,0,0,0,0,0,0,0,1,0
SVNLY,0,0,0,0,0,0,0,0,2,0
SWDBY,0,0,0,0,0,0,0,0,1,0
SWGAY,0,0,0,0,0,0,0,0,1,0
SWI,0,0,0,1,0,0,0,0,0,0
SWK,0,0,0,0,0,0,0,0,7,7
SWKS,0,0,0,0,0,0,0,1,5,1
SWMAY,0,0,0,0,0,0,0,0,1,0
SWN,0,0,0,0,1,0,0,0,1,0
SWRAY,0,0,0,0,0,0,0,0,2,0
SXT,0,0,0,1,0,0,0,0,0,0
SXYAY,0,0,0,0,0,0,0,0,1,0
SYF,0,0,0,0,2,2,0,0,4,4
SYIEY,0,0,0,0,0,0,0,1,2,1
SYK,0,0,0,0,1,3,1,5,5,6
SYMC,0,0,1,0,0,0,0,0,0,0
SYNH,0,0,0,0,0,0,0,0,1,2
SYPR,0,0,0,0,0,0,0,0,1,0
SYY,0,0,0,2,1,2,3,3,18,3
SYY.SG,0,0,0,0,1,0,0,0,0,0
SZEVY,0,0,0,0,0,0,0,0,1,0
T,0,0,5,4,2,12,11,18,45,34
TAL,0,0,1,0,0,0,0,0,0,0
TAP,0,0,0,8,0,2,1,0,4,2
TBCIX,0,0,0,0,0,0,0,0,1,0
TBF,0,0,0,2,2,0,0,0,0,0
TBT,0,0,0,0,0,0,2,0,0,0
TCAP,0,0,1,0,0,0,0,0,0,0
TCBI,0,0,0,1,0,0,0,0,1,0
TCEHY,0,0,0,0,0,0,0,2,8,8
TCMD,0,0,0,0,0,0,2,1,0,0
TCOM,0,0,0,0,0,0,0,1,3,0
TCP,0,0,0,0,0,0,0,2,1,0
TCS,0,0,0,2,0,3,0,0,0,0
TD,0,0,0,0,0,1,0,0,0,0
TDADX,0,0,0,0,0,0,0,0,1,0
TDC,0,0,0,0,0,0,0,0,0,1
TDDC,0,0,0,0,0,0,0,0,0,1
TDDXX,0,0,0,0,0,0,0,5,84,28
TDG,0,0,0,0,0,0,0,0,8,1
TDOC,0,0,0,0,0,0,0,1,13,4
TDXX,0,0,0,0,0,0,0,0,0,1
TDY,0,0,0,0,0,0,0,0,4,2
TEAM,0,0,0,0,0,0,0,0,6,0
TECH,0,0,0,1,0,0,0,0,1,0
TEF,0,0,0,0,0,0,0,0,2,0
TEL,0,0,1,0,0,2,1,3,5,0
TELL,0,0,0,0,0,0,0,0,0,1
TER,0,0,0,0,0,0,0,2,0,4
TEVA,0,0,0,0,1,1,0,0,2,0
TEX,0,0,0,0,0,0,0,0,1,1
TEZNY,0,0,0,0,0,0,0,0,1,0
TF,0,0,0,0,0,0,0,0,2,0
TFC,0,0,0,0,0,0,0,3,13,7
TFDXX,0,0,0,0,0,0,0,0,0,5
TFFP,0,0,0,0,0,0,0,0,1,0
TFX,0,0,1,0,0,0,0,0,5,1
TGBAX,0,0,0,0,0,0,0,1,0,0
TGNA,0,0,0,0,0,0,0,1,2,2
TGT,0,0,1,1,0,5,3,3,17,3
TGTX,0,0,0,0,0,0,0,0,1,0
THR,0,0,0,0,0,0,0,0,3,0
THRM,0,0,0,1,0,0,0,0,0,0
THS,0,0,0,1,0,0,0,0,0,0
TIF,0,0,0,0,0,0,0,0,0,1
TIIAY,0,0,0,0,0,0,0,0,1,0
TIP,0,0,0,0,0,0,0,0,0,9
TJX,0,0,1,0,4,5,1,1,31,12
TKC,0,0,0,0,0,0,0,0,0,1
TKOMY,0,0,0,0,0,0,0,0,0,1
TLLP,0,0,0,0,0,1,0,0,0,0
TLND,0,0,0,0,0,0,0,0,1,0
TLRY,0,0,0,0,0,0,0,0,2,4
TLSNY,0,0,0,0,0,0,0,0,2,0
TLSYY,0,0,0,0,0,0,0,0,1,0
TLT,0,0,0,0,0,0,0,0,1,0
TM,0,0,0,0,1,0,0,0,2,0
TME,0,0,0,0,0,0,0,0,1,0
TMHC,0,0,0,0,0,0,0,2,0,0
TMK,0,0,0,0,2,0,0,1,0,0
TMO,0,0,0,0,6,2,2,5,17,14
TMSNY,0,0,0,0,0,0,0,1,1,0
TMUS,0,0,0,0,0,3,0,0,11,10
TMUSR,0,0,0,0,0,0,0,0,2,0
TNC,0,0,0,0,0,0,0,0,0,1
TNGO,0,0,0,1,0,0,0,0,0,0
TNL,0,0,0,0,0,0,0,0,0,1
TNTOF,0,0,0,0,0,0,0,1,0,0
TOL,0,0,0,0,0,0,0,3,3,2
TOLLX,0,0,3,0,0,0,0,0,0,0
TOT,0,0,0,0,0,0,0,2,3,0
TPCO,0,0,0,0,0,0,0,0,0,2
TPR,0,0,0,0,0,0,0,1,0,6
TPX,0,0,0,0,0,0,0,1,0,0
TRBCX,0,0,0,0,0,0,0,0,0,1
TRGIX,0,0,0,0,0,0,0,0,0,1
TRGP,0,0,0,0,2,0,1,8,8,0
TRHC,0,0,0,0,0,0,0,1,0,0
TRIP,0,0,1,1,0,0,0,2,3,0
TRIT,0,0,0,0,0,0,0,0,0,1
TRMB,0,0,0,0,0,0,0,1,0,0
TRMK,0,0,0,0,0,0,0,1,0,0
TRN,0,0,0,0,0,0,0,0,0,4
TRNO,0,0,0,0,0,0,0,1,8,0
TROW,0,0,0,0,1,0,0,0,4,1
TRP,0,0,0,0,0,3,2,9,7,0
TRREX,0,0,0,0,0,0,0,0,1,0
TRU,0,0,0,0,0,0,0,0,1,3
TRUP,0,0,0,0,0,0,0,0,5,4
TRV,0,0,1,0,0,2,0,0,7,8
TRYIY,0,0,0,0,0,0,0,0,1,0
TS,0,0,0,0,0,0,0,1,1,0
TSBRX,0,0,0,0,0,0,0,0,0,1
TSCDF,0,0,0,0,0,0,0,0,0,1
TSCDY,0,0,0,0,0,0,0,0,1,0
TSCIX,0,0,0,0,0,0,0,1,0,0
TSCO,0,0,0,0,1,0,1,0,4,2
TSLA,0,0,0,0,0,4,3,3,34,54
TSM,0,0,0,0,0,2,0,5,13,13
TSN,0,0,0,0,0,1,0,0,5,0
TSS,0,0,0,0,0,0,0,1,0,0
TT,0,0,0,0,0,0,0,0,8,9
TTC,0,0,0,1,0,0,0,0,0,0
TTD,0,0,0,0,0,0,0,0,2,2
TTEK,0,0,0,0,0,0,0,0,1,3
TTWO,0,0,0,0,0,0,0,0,1,0
TU,0,0,1,1,0,0,0,0,0,0
TUMI,0,0,0,1,0,0,0,0,0,0
TUP,0,0,1,0,0,2,0,0,0,0
TWLO,0,0,0,0,0,0,0,0,0,2
TWNK,0,0,0,0,0,0,0,0,1,0
TWO,0,0,0,0,0,0,0,2,0,0
TWST,0,0,0,0,0,0,0,0,1,0
TWTR,0,0,2,1,3,2,0,3,7,13
TWX,0,0,2,0,0,2,2,0,0,0
TXN,0,0,1,0,0,0,0,2,13,13
TXRH,0,0,0,1,0,0,0,2,0,0
TYG,0,0,0,0,0,0,0,0,0,1
TYL,0,0,0,0,0,0,0,0,0,1
TYPE,0,0,0,1,0,0,0,0,0,0
UA,0,0,0,2,5,0,0,0,1,3
UA-C,0,0,0,0,1,0,0,0,0,0
UAA,0,0,0,0,1,0,0,2,4,3
UAL,0,0,0,0,0,0,0,0,2,8
UBER,0,0,0,0,0,0,0,0,14,9
UBS,0,0,0,0,0,0,0,1,8,5
UBSI,0,0,0,0,0,0,2,4,5,1
UDR,0,0,0,0,0,0,0,0,1,0
UFPI,0,0,0,0,0,0,0,0,0,1
UHAL,0,0,0,0,0,0,3,2,3,0
UHG,0,0,0,0,0,0,0,1,0,3
UHS,0,0,0,0,0,0,0,0,1,0
UL,0,0,5,1,1,3,0,1,17,4
ULTA,0,0,0,0,0,0,0,0,2,1
UMPQ,0,0,1,0,0,0,0,4,0,0
UN,0,0,0,0,0,3,0,1,1,1
UNF,0,0,0,0,0,0,0,0,1,0
UNFI,0,0,0,0,0,0,2,0,0,0
UNH,0,0,1,0,0,2,4,6,25,11
UNICY,0,0,0,0,0,0,0,6,1,1
UNM,0,0,0,0,0,0,0,0,1,0
UNP,0,0,2,1,1,1,1,1,10,5
UNVR,0,0,0,0,0,0,0,0,1,1
UPLD,0,0,0,0,0,0,0,0,3,0
UPS,0,0,1,0,0,3,10,1,15,10
URBN,0,0,0,0,0,21,20,14,10,0
URGO,0,0,0,0,0,0,0,0,0,2
URI,0,0,0,0,0,0,0,0,4,1
USAC,0,0,0,0,0,0,0,0,23,22
USB,0,0,0,0,2,5,6,5,17,11
USDP,0,0,0,0,0,0,0,0,11,4
USFD,0,0,0,0,0,0,0,0,12,1
USG,0,0,0,0,4,1,11,0,0,0
USMC,0,0,0,0,0,0,0,0,9,0
USMV,0,0,0,0,0,0,0,0,1,0
USO,0,0,0,0,0,0,0,0,4,0
USPH,0,0,0,0,0,0,0,1,0,0
UTG,0,0,0,0,0,0,0,0,2,0
UTGN,0,0,0,0,0,0,0,1,0,0
UTHR,0,0,0,0,0,0,0,1,0,0
